decade,Nation1,Nation2,n,nation_pair
1800,france,russia,1,france-russia
1800,niger,hausa,1,niger-hausa
1800,russia,france,1,russia-france
1800,spain,portugal,4,spain-portugal
1800,trinidad,venezuela,1,trinidad-venezuela
1810,colonies,java,1,colonies-java
1810,england,ireland,1,england-ireland
1810,england,the country,1,england-the country
1810,mauritius,java,2,mauritius-java
1810,netherlands,russia,1,netherlands-russia
1810,netherlands,sierra leone,1,netherlands-sierra leone
1810,oman,england,4,oman-england
1810,oman,ireland,13,oman-ireland
1810,russia,prussia,1,russia-prussia
1810,spain,colonies,1,spain-colonies
1810,spanish,america,1,spanish-america
1810,sweden,norway,1,sweden-norway
1810,wales,wales,1,wales-wales
1810,west india,colonies,1,west india-colonies
1820,austria,switzerland,2,austria-switzerland
1820,colonial,the country,1,colonial-the country
1820,demerara,berbice,1,demerara-berbice
1820,england,ireland,1,england-ireland
1820,france,spain,6,france-spain
1820,greece,portugal,1,greece-portugal
1820,greece,turkey,1,greece-turkey
1820,india,colonies,1,india-colonies
1820,oman,england,2,oman-england
1820,oman,ireland,9,oman-ireland
1820,russia,west coast,1,russia-west coast
1820,scotland,ireland,3,scotland-ireland
1820,the country,turkey,1,the country-turkey
1820,turkey,greece,3,turkey-greece
1820,turkey,russia,1,turkey-russia
1820,west indies,antigua,1,west indies-antigua
1830,belgium,france,1,belgium-france
1830,colonies,west india,1,colonies-west india
1830,england,france,1,england-france
1830,england,spain,1,england-spain
1830,france,belgium,1,france-belgium
1830,france,portugal,2,france-portugal
1830,holland,belgium,7,holland-belgium
1830,india,america,2,india-america
1830,india,colonies,3,india-colonies
1830,mexico,cuba,1,mexico-cuba
1830,oman,ireland,5,oman-ireland
1830,oman,scotland,2,oman-scotland
1830,russia,austria,1,russia-austria
1830,russia,russia,1,russia-russia
1830,russia,turkey,3,russia-turkey
1830,scotland,england,1,scotland-england
1830,spain,colonies,1,spain-colonies
1830,spanish,portugal,1,spanish-portugal
1830,the country,portugal,1,the country-portugal
1830,turkey,egypt,4,turkey-egypt
1830,united kingdom,america,1,united kingdom-america
1830,united states,england,1,united states-england
1830,west india,america,2,west india-america
1830,west indies,america,1,west indies-america
1830,west indies,united states,1,west indies-united states
1840,africa,colonies,1,africa-colonies
1840,australia,new zealand,1,australia-new zealand
1840,austria,hungary,1,austria-hungary
1840,austria,italy,1,austria-italy
1840,austria,sardinia,1,austria-sardinia
1840,brazil,portugal,1,brazil-portugal
1840,canada,jamaica,1,canada-jamaica
1840,central,america,1,central-america
1840,china,india,1,china-india
1840,colonial,british guiana,1,colonial-british guiana
1840,colonial,ireland,1,colonial-ireland
1840,colonial,west india,1,colonial-west india
1840,colonial,west indies,1,colonial-west indies
1840,colonies,colonial,1,colonies-colonial
1840,denmark,germany,1,denmark-germany
1840,egypt,syria,1,egypt-syria
1840,england,france,1,england-france
1840,england,ireland,2,england-ireland
1840,england,scotland,3,england-scotland
1840,england,wales,1,england-wales
1840,france,egypt,1,france-egypt
1840,france,morocco,2,france-morocco
1840,france,portugal,2,france-portugal
1840,hong kong,china,1,hong kong-china
1840,india,china,1,india-china
1840,india,mauritius,1,india-mauritius
1840,ireland,scotland,3,ireland-scotland
1840,jews,jamaica,1,jews-jamaica
1840,mexico,texas,1,mexico-texas
1840,mexico,united states,1,mexico-united states
1840,newfoundland,new south wales,1,newfoundland-new south wales
1840,newfoundland,the colonies,1,newfoundland-the colonies
1840,oman,india,2,oman-india
1840,oman,ireland,1,oman-ireland
1840,oman,the colonies,1,oman-the colonies
1840,portugal,brazil,1,portugal-brazil
1840,portugal,brazils,1,portugal-brazils
1840,russia,austria,1,russia-austria
1840,russia,turkey,3,russia-turkey
1840,scotland,ireland,4,scotland-ireland
1840,scotland,scotland,2,scotland-scotland
1840,spanish,colonial,2,spanish-colonial
1840,spanish,colonies,1,spanish-colonies
1840,tahiti,morocco,1,tahiti-morocco
1840,the country,ireland,1,the country-ireland
1840,turkey,egypt,2,turkey-egypt
1840,turkey,syria,1,turkey-syria
1840,united states,mexico,1,united states-mexico
1840,west india,colonies,2,west india-colonies
1840,west indies,africa,1,west indies-africa
1850,africa,danish,1,africa-danish
1850,australia,new zealand,1,australia-new zealand
1850,austria,prussia,1,austria-prussia
1850,central,america,2,central-america
1850,denmark,prussia,1,denmark-prussia
1850,denmark,sweden,1,denmark-sweden
1850,egypt,turkey,1,egypt-turkey
1850,england,france,1,england-france
1850,england,ireland,3,england-ireland
1850,england,the colonies,1,england-the colonies
1850,france,austria,2,france-austria
1850,france,russia,1,france-russia
1850,holland,belgium,1,holland-belgium
1850,india,america,1,india-america
1850,india,china,3,india-china
1850,india,east india,1,india-east india
1850,india,india,1,india-india
1850,india,trinidad,1,india-trinidad
1850,ireland,ireland,5,ireland-ireland
1850,ireland,scotland,1,ireland-scotland
1850,italy,austria,1,italy-austria
1850,italy,central,1,italy-central
1850,new south wales,australia,1,new south wales-australia
1850,new south wales,queensland,1,new south wales-queensland
1850,oman,india,2,oman-india
1850,oman,ireland,3,oman-ireland
1850,oman,malta,1,oman-malta
1850,oman,the colonies,1,oman-the colonies
1850,portugal,turkey,1,portugal-turkey
1850,prussia,denmark,1,prussia-denmark
1850,russia,austria,1,russia-austria
1850,russia,turkey,1,russia-turkey
1850,scotland,ireland,4,scotland-ireland
1850,the colonies,jamaica,1,the colonies-jamaica
1850,the crimea,india,1,the crimea-india
1850,turkey,greece,1,turkey-greece
1850,turkey,montenegro,1,turkey-montenegro
1850,united states,new granada,1,united states-new granada
1850,west india,colonies,3,west india-colonies
1860,africa,lagos,1,africa-lagos
1860,america,united states,1,america-united states
1860,australia,victoria,1,australia-victoria
1860,austria,denmark,1,austria-denmark
1860,austria,hungary,1,austria-hungary
1860,austria,turkey,1,austria-turkey
1860,brazil,brazil,1,brazil-brazil
1860,brazil,uruguay,3,brazil-uruguay
1860,canada,colonies,1,canada-colonies
1860,canada,new zealand,1,canada-new zealand
1860,canada,united states,1,canada-united states
1860,central,america,1,central-america
1860,china,formosa,1,china-formosa
1860,china,japan,1,china-japan
1860,denmark,germany,32,denmark-germany
1860,east india,china,1,east india-china
1860,england,france,1,england-france
1860,england,india,1,england-india
1860,england,ireland,2,england-ireland
1860,england,scotland,1,england-scotland
1860,france,monaco,1,france-monaco
1860,germany,denmark,1,germany-denmark
1860,india,banda,2,india-banda
1860,india,bengal,3,india-bengal
1860,india,east india,3,india-east india
1860,india,hindoo,1,india-hindoo
1860,india,home,1,india-home
1860,india,india,1,india-india
1860,india,singapore,1,india-singapore
1860,ireland,ireland,1,ireland-ireland
1860,italy,france,1,italy-france
1860,italy,italy,1,italy-italy
1860,jews,morocco,1,jews-morocco
1860,jews,roumania,1,jews-roumania
1860,natal,the colonies,1,natal-the colonies
1860,new zealand,imperial,1,new zealand-imperial
1860,oman,ireland,1,oman-ireland
1860,poland,russia,1,poland-russia
1860,prussia,italy,1,prussia-italy
1860,russia,poland,1,russia-poland
1860,savoy,france,2,savoy-france
1860,savoy,nice,14,savoy-nice
1860,savoy,switzerland,1,savoy-switzerland
1860,scotland,ireland,1,scotland-ireland
1860,singapore,straits settlements,1,singapore-straits settlements
1860,spain,chile,3,spain-chile
1860,spain,chili,1,spain-chili
1860,spain,morocco,6,spain-morocco
1860,spain,peru,2,spain-peru
1860,spain,prussia,1,spain-prussia
1860,syria,lebanon,1,syria-lebanon
1860,syria,turkey,2,syria-turkey
1860,turkey,egypt,1,turkey-egypt
1860,united states,morocco,1,united states-morocco
1860,west,ireland,2,west-ireland
1860,west coast,africa,3,west coast-africa
1860,west india,colonies,2,west india-colonies
1870,afghanistan,india,1,afghanistan-india
1870,africa,gold coast,1,africa-gold coast
1870,africa,guinea,1,africa-guinea
1870,africa,sierra leone,1,africa-sierra leone
1870,africa,west,1,africa-west
1870,africa,west coast,8,africa-west coast
1870,america,alaska,1,america-alaska
1870,america,chili,2,america-chili
1870,america,england,1,america-england
1870,australia,new guinea,1,australia-new guinea
1870,borneo,borneo,1,borneo-borneo
1870,british guiana,demerara,1,british guiana-demerara
1870,canada,british columbia,2,canada-british columbia
1870,canada,canada,1,canada-canada
1870,canada,newfoundland,2,canada-newfoundland
1870,canada,pacific,3,canada-pacific
1870,cape colony,natal,1,cape colony-natal
1870,central,afghanistan,1,central-afghanistan
1870,central,russia,1,central-russia
1870,channel islands,jersey,5,channel islands-jersey
1870,chili,peru,1,chili-peru
1870,china,hong kong,2,china-hong kong
1870,china,japan,1,china-japan
1870,cyprus,afghanistan,1,cyprus-afghanistan
1870,cyprus,england,1,cyprus-england
1870,east india,east india,1,east india-east india
1870,east india,india,1,east india-india
1870,egypt,abyssinia,4,egypt-abyssinia
1870,egypt,central africa,1,egypt-central africa
1870,egypt,egypt,1,egypt-egypt
1870,egypt,england,1,egypt-england
1870,england,france,1,england-france
1870,england,gibraltar,1,england-gibraltar
1870,england,ireland,3,england-ireland
1870,england,portugal,1,england-portugal
1870,england,russia,2,england-russia
1870,england,scotland,3,england-scotland
1870,england,turkey,2,england-turkey
1870,england,west indies,1,england-west indies
1870,france,australia,1,france-australia
1870,france,belgium,1,france-belgium
1870,france,germany,13,france-germany
1870,france,holland,1,france-holland
1870,france,prussia,11,france-prussia
1870,germany,belgium,3,germany-belgium
1870,germany,france,1,germany-france
1870,germany,italy,1,germany-italy
1870,gibraltar,malta,1,gibraltar-malta
1870,greece,cyprus,1,greece-cyprus
1870,greece,turkey,1,greece-turkey
1870,heligoland,germany,1,heligoland-germany
1870,india,afghanistan,2,india-afghanistan
1870,india,banda,6,india-banda
1870,india,bengal,7,india-bengal
1870,india,burma,1,india-burma
1870,india,china,3,india-china
1870,india,east india,1,india-east india
1870,india,guiana,1,india-guiana
1870,india,india,6,india-india
1870,india,portugal,1,india-portugal
1870,india,punjaub,1,india-punjaub
1870,india,the colonies,2,india-the colonies
1870,india,the crimea,1,india-the crimea
1870,ireland,imperial,1,ireland-imperial
1870,ireland,ireland,6,ireland-ireland
1870,ireland,scotland,2,ireland-scotland
1870,italy,albania,1,italy-albania
1870,italy,germany,1,italy-germany
1870,italy,malta,1,italy-malta
1870,natal,cape colony,1,natal-cape colony
1870,natal,kaffir,1,natal-kaffir
1870,nevis,leeward islands,1,nevis-leeward islands
1870,orkney,shetland,1,orkney-shetland
1870,pacific,samoa,1,pacific-samoa
1870,peru,chili,1,peru-chili
1870,prussia,russia,1,prussia-russia
1870,roumania,jews,3,roumania-jews
1870,russia,central,1,russia-central
1870,russia,corea,1,russia-corea
1870,russia,england,2,russia-england
1870,russia,japan,1,russia-japan
1870,russia,poland,1,russia-poland
1870,russia,prussia,2,russia-prussia
1870,russia,roumania,2,russia-roumania
1870,russia,russia,1,russia-russia
1870,russia,the crimea,1,russia-the crimea
1870,russia,turkey,42,russia-turkey
1870,scotland,home,1,scotland-home
1870,scotland,ireland,2,scotland-ireland
1870,scotland,scotland,1,scotland-scotland
1870,south africa,cape colony,1,south africa-cape colony
1870,south africa,colonies,1,south africa-colonies
1870,south africa,egypt,1,south africa-egypt
1870,south africa,kaffir,6,south africa-kaffir
1870,south africa,natal,3,south africa-natal
1870,south africa,orange free state,2,south africa-orange free state
1870,south africa,transvaal,6,south africa-transvaal
1870,south africa,zulu,43,south africa-zulu
1870,south africa,zululand,2,south africa-zululand
1870,spain,china,1,spain-china
1870,spain,cuba,3,spain-cuba
1870,spain,mexico,1,spain-mexico
1870,spain,portugal,2,spain-portugal
1870,spain,spanish,2,spain-spanish
1870,the channel islands,jersey,3,the channel islands-jersey
1870,the colonies,india,1,the colonies-india
1870,turkey,armenia,1,turkey-armenia
1870,turkey,bosnia,4,turkey-bosnia
1870,turkey,bosnia and herzegovina,1,turkey-bosnia and herzegovina
1870,turkey,bulgaria,20,turkey-bulgaria
1870,turkey,cyprus,1,turkey-cyprus
1870,turkey,egypt,1,turkey-egypt
1870,turkey,greece,1,turkey-greece
1870,turkey,greeks,1,turkey-greeks
1870,turkey,herzegovina,1,turkey-herzegovina
1870,turkey,jews,1,turkey-jews
1870,turkey,montenegro,1,turkey-montenegro
1870,turkey,roumania,1,turkey-roumania
1870,turkey,roumelia,1,turkey-roumelia
1870,turkey,russia,1,turkey-russia
1870,turkey,turkey,2,turkey-turkey
1870,united states,british columbia,1,united states-british columbia
1870,victoria,new south wales,1,victoria-new south wales
1870,wales,india,5,wales-india
1870,wales,malta,3,wales-malta
1870,west,africa,6,west-africa
1870,west,england,2,west-england
1870,west,gambia,1,west-gambia
1870,west,ireland,1,west-ireland
1870,west coast,africa,10,west coast-africa
1870,west india,colonies,1,west india-colonies
1870,west india,grenada,1,west india-grenada
1870,west india,home,1,west india-home
1870,west indies,colonial,1,west indies-colonial
1870,west indies,nevis,1,west indies-nevis
1870,zanzibar,zanzibar,1,zanzibar-zanzibar
1880,afghanistan,afghanistan,2,afghanistan-afghanistan
1880,afghanistan,afghans,4,afghanistan-afghans
1880,afghanistan,russia,3,afghanistan-russia
1880,africa,bechuanaland,8,africa-bechuanaland
1880,africa,cape colony,1,africa-cape colony
1880,africa,central,10,africa-central
1880,africa,congo,8,africa-congo
1880,africa,gold coast,1,africa-gold coast
1880,africa,mozambique,2,africa-mozambique
1880,africa,natal,1,africa-natal
1880,africa,portugal,1,africa-portugal
1880,africa,sierra leone,1,africa-sierra leone
1880,africa,swaziland,1,africa-swaziland
1880,africa,transvaal,2,africa-transvaal
1880,africa,west,6,africa-west
1880,africa,west coast,86,africa-west coast
1880,africa,zanzibar,14,africa-zanzibar
1880,africa,zululand,12,africa-zululand
1880,alaska,america,1,alaska-america
1880,america,british guiana,1,america-british guiana
1880,america,chili,2,america-chili
1880,america,the argentine republic,1,america-the argentine republic
1880,america,venezuela,1,america-venezuela
1880,australia,canada,1,australia-canada
1880,australia,colonial,1,australia-colonial
1880,australia,new caledonia,1,australia-new caledonia
1880,australia,new south wales,2,australia-new south wales
1880,australia,new zealand,1,australia-new zealand
1880,australia,queensland,14,australia-queensland
1880,australia,the colonies,1,australia-the colonies
1880,australia,west coast,1,australia-west coast
1880,austria,herzegovina,1,austria-herzegovina
1880,austria,turkey,1,austria-turkey
1880,boer,swaziland,1,boer-swaziland
1880,bona,ireland,1,bona-ireland
1880,borneo,brunei,1,borneo-brunei
1880,borneo,north borneo,2,borneo-north borneo
1880,borneo,sarawak,1,borneo-sarawak
1880,british empire,india,1,british empire-india
1880,british guiana,brazil,1,british guiana-brazil
1880,british guiana,demerara,1,british guiana-demerara
1880,british guiana,venezuela,5,british guiana-venezuela
1880,bulgaria,bulgaria,1,bulgaria-bulgaria
1880,bulgaria,roumelia,3,bulgaria-roumelia
1880,bulgaria,turkey,1,bulgaria-turkey
1880,canada,canada,1,canada-canada
1880,canada,england,1,canada-england
1880,canada,france,1,canada-france
1880,canada,imperial,1,canada-imperial
1880,canada,ireland,1,canada-ireland
1880,canada,pacific,2,canada-pacific
1880,canada,united states,16,canada-united states
1880,cape colony,colonial,1,cape colony-colonial
1880,central,afghanistan,12,central-afghanistan
1880,central,afghans,1,central-afghans
1880,central,america,2,central-america
1880,central,borneo,1,central-borneo
1880,central,china,1,central-china
1880,central,england,4,central-england
1880,central,india,2,central-india
1880,central,russia,42,central-russia
1880,central africa,arab,2,central africa-arab
1880,central africa,niger,1,central africa-niger
1880,central africa,nyassa,2,central africa-nyassa
1880,channel islands,guernsey,1,channel islands-guernsey
1880,channel islands,jersey,2,channel islands-jersey
1880,chili,peru,7,chili-peru
1880,china,canada,1,china-canada
1880,china,china,1,china-china
1880,china,colonies,1,china-colonies
1880,china,england,1,china-england
1880,china,hong kong,4,china-hong kong
1880,china,japan,2,china-japan
1880,china,pacific,1,china-pacific
1880,colonial,barbadoes,1,colonial-barbadoes
1880,colonial,cape colony,1,colonial-cape colony
1880,colonial,colonial,3,colonial-colonial
1880,colonial,colonies,1,colonial-colonies
1880,colonial,imperial,3,colonial-imperial
1880,colonial,india,1,colonial-india
1880,colonial,natal,1,colonial-natal
1880,colonial,pacific,1,colonial-pacific
1880,colonial,singapore,1,colonial-singapore
1880,colonial,spain,1,colonial-spain
1880,colonial,the bahamas,1,colonial-the bahamas
1880,colonial,victoria,1,colonial-victoria
1880,colonies,colonial,1,colonies-colonial
1880,colonies,colonies,1,colonies-colonies
1880,colonies,cuba,1,colonies-cuba
1880,colonies,new guinea,3,colonies-new guinea
1880,colonies,queensland,6,colonies-queensland
1880,colonies,south africa,1,colonies-south africa
1880,congo,england,1,congo-england
1880,congo,portugal,1,congo-portugal
1880,corea,united states,1,corea-united states
1880,cyprus,colonial,1,cyprus-colonial
1880,cyprus,malta,1,cyprus-malta
1880,east india,china,4,east india-china
1880,east india,east india,1,east india-east india
1880,east india,egypt,1,east india-egypt
1880,egypt,abyssinia,8,egypt-abyssinia
1880,egypt,arabi,11,egypt-arabi
1880,egypt,austria,1,egypt-austria
1880,egypt,bechuanaland,2,egypt-bechuanaland
1880,egypt,cyprus,1,egypt-cyprus
1880,egypt,egypt,8,egypt-egypt
1880,egypt,europeans,4,egypt-europeans
1880,egypt,france,9,egypt-france
1880,egypt,india,2,egypt-india
1880,egypt,italy,5,egypt-italy
1880,egypt,kassala,8,egypt-kassala
1880,egypt,new south wales,1,egypt-new south wales
1880,egypt,soudanese,1,egypt-soudanese
1880,egypt,turkey,2,egypt-turkey
1880,egypt,west,1,egypt-west
1880,england,china,2,england-china
1880,england,france,12,england-france
1880,england,germany,1,england-germany
1880,england,greece,1,england-greece
1880,england,india,1,england-india
1880,england,ireland,7,england-ireland
1880,england,madagascar,1,england-madagascar
1880,england,mexico,1,england-mexico
1880,england,scotland,12,england-scotland
1880,england,spain,2,england-spain
1880,england,the colonies,5,england-the colonies
1880,england,turkey,3,england-turkey
1880,england,united states,3,england-united states
1880,england,wales,4,england-wales
1880,england and wales,central,4,england and wales-central
1880,england and wales,england,2,england and wales-england
1880,england and wales,home,1,england and wales-home
1880,england and wales,imperial,1,england and wales-imperial
1880,england and wales,poland,1,england and wales-poland
1880,england and wales,scotland,1,england and wales-scotland
1880,england and wales,south wales,3,england and wales-south wales
1880,england and wales,wales,4,england and wales-wales
1880,england and wales,west,2,england and wales-west
1880,europe,austria,1,europe-austria
1880,europe,bulgaria,1,europe-bulgaria
1880,europe,greece,7,europe-greece
1880,europe,turkey,1,europe-turkey
1880,france,africa,1,france-africa
1880,france,annam,2,france-annam
1880,france,china,26,france-china
1880,france,egypt,1,france-egypt
1880,france,england,5,france-england
1880,france,germany,1,france-germany
1880,france,home,1,france-home
1880,france,italy,3,france-italy
1880,france,madagascar,6,france-madagascar
1880,france,morocco,2,france-morocco
1880,france,portugal,1,france-portugal
1880,france,tunis,18,france-tunis
1880,germany,england,1,germany-england
1880,germany,imperial,4,germany-imperial
1880,germany,samoa,1,germany-samoa
1880,germany,united states,1,germany-united states
1880,gibraltar,egypt,1,gibraltar-egypt
1880,gibraltar,spain,1,gibraltar-spain
1880,hayti,france,1,hayti-france
1880,heligoland,germany,1,heligoland-germany
1880,highlands and islands,scotland,5,highlands and islands-scotland
1880,home,central,1,home-central
1880,home,colonial,1,home-colonial
1880,home,scotland,1,home-scotland
1880,imperial,bermuda,3,imperial-bermuda
1880,imperial,colonial,8,imperial-colonial
1880,imperial,home,2,imperial-home
1880,imperial,imperial,1,imperial-imperial
1880,imperial,ireland,2,imperial-ireland
1880,india,afghanistan,4,india-afghanistan
1880,india,america,2,india-america
1880,india,assam,4,india-assam
1880,india,australia,2,india-australia
1880,india,banda,2,india-banda
1880,india,bengal,38,india-bengal
1880,india,china,1,india-china
1880,india,chittagong,1,india-chittagong
1880,india,darjeeling,2,india-darjeeling
1880,india,east india,8,india-east india
1880,india,england,3,india-england
1880,india,europeans,5,india-europeans
1880,india,france,1,india-france
1880,india,hindoo,4,india-hindoo
1880,india,home,2,india-home
1880,india,india,21,india-india
1880,india,malabar,2,india-malabar
1880,india,punjab,1,india-punjab
1880,india,punjaub,1,india-punjaub
1880,india,straits settlements,1,india-straits settlements
1880,india,the colonies,2,india-the colonies
1880,india,united states,1,india-united states
1880,ireland,achill,5,ireland-achill
1880,ireland,america,1,ireland-america
1880,ireland,bona,3,ireland-bona
1880,ireland,canada,2,ireland-canada
1880,ireland,central,4,ireland-central
1880,ireland,home,9,ireland-home
1880,ireland,imperial,1,ireland-imperial
1880,ireland,ireland,58,ireland-ireland
1880,ireland,scotland,6,ireland-scotland
1880,ireland,the country,3,ireland-the country
1880,ireland,united states,5,ireland-united states
1880,ireland,west,27,ireland-west
1880,ireland,west coast,4,ireland-west coast
1880,islands of the pacific,colonies,9,islands of the pacific-colonies
1880,islands of the pacific,new guinea,7,islands of the pacific-new guinea
1880,islands of the pacific,new hebrides,4,islands of the pacific-new hebrides
1880,islands of the pacific,polynesia,1,islands of the pacific-polynesia
1880,islands of the pacific,raiatea,1,islands of the pacific-raiatea
1880,islands of the pacific,samoa,2,islands of the pacific-samoa
1880,islands of the pacific,solomon islands,2,islands of the pacific-solomon islands
1880,islands of the pacific,tonga,4,islands of the pacific-tonga
1880,islands of the south pacific,hawaii,1,islands of the south pacific-hawaii
1880,islands of the south pacific,mahe,1,islands of the south pacific-mahe
1880,islands of the south pacific,malayta,1,islands of the south pacific-malayta
1880,islands of the south pacific,new caledonia,1,islands of the south pacific-new caledonia
1880,islands of the south pacific,new hebrides,5,islands of the south pacific-new hebrides
1880,islands of the south pacific,samoa,1,islands of the south pacific-samoa
1880,islands of the south pacific,tonga,3,islands of the south pacific-tonga
1880,italy,abyssinia,2,italy-abyssinia
1880,italy,france,1,italy-france
1880,italy,portugal,1,italy-portugal
1880,jamaica,leeward islands,1,jamaica-leeward islands
1880,jamaica,west india,1,jamaica-west india
1880,japan,mexico,1,japan-mexico
1880,jews,europe,1,jews-europe
1880,jews,russia,11,jews-russia
1880,madagascar,england,1,madagascar-england
1880,madagascar,france,10,madagascar-france
1880,madagascar,mauritius,1,madagascar-mauritius
1880,madagascar,west coast,3,madagascar-west coast
1880,malta,gibraltar,1,malta-gibraltar
1880,mauritius,hindoo,1,mauritius-hindoo
1880,mauritius,madagascar,1,mauritius-madagascar
1880,mexico,england,1,mexico-england
1880,morocco,tangier,4,morocco-tangier
1880,morocco,united states,1,morocco-united states
1880,natal,transvaal,1,natal-transvaal
1880,natal,zululand,1,natal-zululand
1880,new guinea,colonies,1,new guinea-colonies
1880,new guinea,queensland,9,new guinea-queensland
1880,newfoundland,france,1,newfoundland-france
1880,newfoundland,labrador,1,newfoundland-labrador
1880,newfoundland,united states,1,newfoundland-united states
1880,nicaragua,austria,1,nicaragua-austria
1880,north borneo,niger,1,north borneo-niger
1880,oman,ireland,4,oman-ireland
1880,oman,montenegro,1,oman-montenegro
1880,oman,victoria,1,oman-victoria
1880,orkney,shetland,1,orkney-shetland
1880,pacific,colonies,1,pacific-colonies
1880,pacific,corea,1,pacific-corea
1880,pacific,greece,1,pacific-greece
1880,pacific,hong kong,1,pacific-hong kong
1880,pacific,malayta,1,pacific-malayta
1880,pacific,new caledonia,1,pacific-new caledonia
1880,pacific,new guinea,3,pacific-new guinea
1880,pacific,new hebrides,10,pacific-new hebrides
1880,pacific,samoa,10,pacific-samoa
1880,pacific,solomon islands,1,pacific-solomon islands
1880,pacific,tonga,4,pacific-tonga
1880,pacific islands,samoa,1,pacific islands-samoa
1880,papal,vatican,7,papal-vatican
1880,peru,chili,6,peru-chili
1880,portugal,africa,2,portugal-africa
1880,portugal,angola,1,portugal-angola
1880,portugal,congo,9,portugal-congo
1880,portugal,goa,1,portugal-goa
1880,portugal,india,1,portugal-india
1880,portugal,mozambique,1,portugal-mozambique
1880,portugal,south africa,1,portugal-south africa
1880,portugal,zanzibar,1,portugal-zanzibar
1880,roumania,bulgaria,1,roumania-bulgaria
1880,roumania,jews,3,roumania-jews
1880,russia,abyssinia,1,russia-abyssinia
1880,russia,afghanistan,1,russia-afghanistan
1880,russia,austria,1,russia-austria
1880,russia,china,3,russia-china
1880,russia,colonies,1,russia-colonies
1880,russia,corea,1,russia-corea
1880,russia,jews,9,russia-jews
1880,sarawak,brunei,1,sarawak-brunei
1880,scotland,central,1,scotland-central
1880,scotland,hebrides,3,scotland-hebrides
1880,scotland,highlands and islands,13,scotland-highlands and islands
1880,scotland,home,1,scotland-home
1880,scotland,ireland,8,scotland-ireland
