speechdate,speaker,words_per_day,sp_ranking,year,decade,sp_ranking_year,max_words,sp_ranking_decade,top_speaker
1859-03-31,THE CHANCELLOR OF THE EXCHEQUER,11763,1,1859,1850,2,12023,74,TRUE
1859-04-04,THE EARL OF DERBY,10889,1,1859,1850,3,12023,102,TRUE
1859-06-07,THE CHANCELLOR OF THE EXCHEQUER,10482,1,1859,1850,5,12023,121,TRUE
1859-07-18,THE CHANCELLOR OF THE EXCHEQUER,12023,1,1859,1850,1,12023,70,TRUE
1860-02-10,THE CHANCELLOR OF THE EXCHEQUER,27124,1,1860,1860,1,27124,2,TRUE
1860-02-17,MR. SIDNEY HERBERT,12875,1,1860,1860,3,27124,41,TRUE
1860-02-27,THE CHANCELLOR OF THE EXCHEQUER,11997,1,1860,1860,4,27124,52,TRUE
1860-08-02,MR. BRIGHT,13579,1,1860,1860,2,27124,35,TRUE
1860-08-16,MR. MAGUIRE,11750,1,1860,1860,5,27124,53,TRUE
1861-03-04,MR. HENNESSY,11142,1,1861,1860,5,24375,71,TRUE
1861-03-11,LORD CLARENCE PAGET,11604,1,1861,1860,2,24375,56,TRUE
1861-04-10,MR. BAINES,11390,1,1861,1860,4,24375,64,TRUE
1861-04-15,THE CHANCELLOR OF THE EXCHEQUER,24375,1,1861,1860,1,24375,4,TRUE
1861-04-29,THE CHANCELLOR OF THE EXCHEQUER,11458,1,1861,1860,3,24375,60,TRUE
1862-02-13,MR. LOWE,23951,1,1862,1860,2,24114,6,TRUE
1862-03-18,LORD HENRY LENNOX,12424,1,1862,1860,5,24114,48,TRUE
1862-03-25,MR. WALPOLE,14781,1,1862,1860,4,24114,27,TRUE
1862-04-03,THE CHANCELLOR OF THE EXCHEQUER,24114,1,1862,1860,1,24114,5,TRUE
1862-04-11,MR. LAYARD,15226,1,1862,1860,3,24114,23,TRUE
1863-04-16,THE CHANCELLOR OF THE EXCHEQUER,26001,1,1863,1860,2,32563,3,TRUE
1863-05-04,THE CHANCELLOR OF THE EXCHEQUER,14970,1,1863,1860,4,32563,26,TRUE
1863-05-05,MR. WALTER,13034,1,1863,1860,5,32563,39,TRUE
1863-05-29,MR. LAYARD,32563,1,1863,1860,1,32563,1,TRUE
1863-07-20,MR. HORSMAN,16006,1,1863,1860,3,32563,20,TRUE
1864-04-29,THE EARL OF DERBY,14137,1,1864,1860,2,17791,31,TRUE
1864-07-04,MR. DISRAELI,17791,1,1864,1860,1,17791,13,TRUE
1864-07-04,THE CHANCELLOR OF THE EXCHEQUER,11327,2,1864,1860,4,17791,66,TRUE
1864-07-07,MR. LAYARD,12303,1,1864,1860,3,17791,50,TRUE
1864-07-22,MR. COBDEN,10696,1,1864,1860,5,17791,88,TRUE
1865-03-06,LORD CLARENCE PAGET,11013,1,1865,1860,5,22681,75,TRUE
1865-03-16,THE MARQUESS OF HARTINGTON,11605,1,1865,1860,3,22681,55,TRUE
1865-04-27,THE CHANCELLOR OF THE EXCHEQUER,22681,1,1865,1860,1,22681,8,TRUE
1865-05-02,SIR CHARLES WOOD,11067,1,1865,1860,4,22681,74,TRUE
1865-07-03,MR. HUNT,13037,1,1865,1860,2,22681,38,TRUE
1866-03-12,THE CHANCELLOR OF THE EXCHEQUER,18205,1,1866,1860,2,20322,11,TRUE
1866-04-26,MR. LOWE,18011,1,1866,1860,3,20322,12,TRUE
1866-04-27,MR. DISRAELI,17198,2,1866,1860,5,20322,15,TRUE
1866-04-27,THE CHANCELLOR OF THE EXCHEQUER,17203,1,1866,1860,4,20322,14,TRUE
1866-05-03,THE CHANCELLOR OF THE EXCHEQUER,20322,1,1866,1860,1,20322,9,TRUE
1867-02-11,THE CHANCELLOR OF THE EXCHEQUER,12069,1,1867,1860,4,13671,51,TRUE
1867-03-14,LORD HENRY LENNOX,12944,1,1867,1860,2,13671,40,TRUE
1867-03-25,MR. GLADSTONE,13671,1,1867,1860,1,13671,33,TRUE
1867-07-22,THE EARL OF DERBY,12614,1,1867,1860,3,13671,46,TRUE
1867-07-23,LORD CAIRNS,11447,1,1867,1860,5,13671,62,TRUE
1868-03-24,THE DUKE OF MARLBOROUGH,10962,1,1868,1860,5,19906,76.5,TRUE
1868-04-03,MR. DISRAELI,14417,1,1868,1860,4,19906,28,TRUE
1868-05-11,MR. CORRY,16689,1,1868,1860,2,19906,19,TRUE
1868-06-26,LORD ROBERT MONTAGU,15382,1,1868,1860,3,19906,22,TRUE
1868-06-29,THE LORD CHANCELLOR,19906,1,1868,1860,1,19906,10,TRUE
1869-03-01,MR. GLADSTONE,22876,1,1869,1860,1,22876,7,TRUE
1869-03-08,MR. CHILDERS,16857,1,1869,1860,3,22876,17,TRUE
1869-03-23,MR. GATHORNE HARDY,16777,1,1869,1860,4,22876,18,TRUE
1869-04-08,THE CHANCELLOR OF THE EXCHEQUER,17139,1,1869,1860,2,22876,16,TRUE
1869-06-18,LORD CAIRNS,14367,1,1869,1860,5,22876,29,TRUE
1870-02-15,MR. GLADSTONE,23611,1,1870,1870,1,23611,1,TRUE
1870-02-28,MR. CHILDERS,17227,1,1870,1870,2,23611,6,TRUE
1870-02-28,MR. CORRY,14909,2,1870,1870,4,23611,11,TRUE
1870-03-03,MR. CARDWELL,14750,1,1870,1870,5,23611,12,TRUE
1870-04-11,THE CHANCELLOR OF THE EXCHEQUER,16691,1,1870,1870,3,23611,7,TRUE
1871-02-16,MR. CARDWELL,12814,1,1871,1870,2,13003,24,TRUE
1871-03-13,MR. TREVELYAN,12409,1,1871,1870,4,13003,30.5,TRUE
1871-03-27,MR. GOSCHEN,11503,1,1871,1870,5,13003,45,TRUE
1871-04-03,MR. BRUCE,13003,1,1871,1870,1,13003,21,TRUE
1871-04-20,THE CHANCELLOR OF THE EXCHEQUER,12469,1,1871,1870,3,13003,28,TRUE
1872-02-22,MR. CARDWELL,12756,1,1872,1870,3,16030,25,TRUE
1872-03-19,"SIR CHARLES W. DILKE,",16030,1,1872,1870,1,16030,8,TRUE
1872-03-21,MR. GOSCHEN,15215,1,1872,1870,2,16030,9,TRUE
1872-03-25,THE CHANCELLOR OF THE EXCHEQUER,10795,1,1872,1870,4,16030,58,TRUE
1872-08-06,MR. GRANT DUFF,9757,1,1872,1870,5,16030,87,TRUE
1873-02-13,"MR. GLADSTONE,",20307,1,1873,1870,1,20307,3,TRUE
1873-02-13,"THE LORD CHANCELLOR,",12225,2,1873,1870,3,20307,34,TRUE
1873-02-24,MR. CARDWELL,12182,1,1873,1870,4,20307,35.5,TRUE
1873-03-11,MR. GLADSTONE,14444,1,1873,1870,2,20307,14,TRUE
1873-04-22,"MR. EASTWICK,",11817,1,1873,1870,5,20307,38,TRUE
1874-04-16,THE CHANCELLOR OF THE EXCHEQUER,18778,1,1874,1870,1,18778,4,TRUE
1874-04-28,MR. BLENNERHASSETT,10114,1,1874,1870,4,18778,76.5,TRUE
1874-04-30,MR. CHILDERS,11688,1,1874,1870,3,18778,42,TRUE
1874-05-06,MR. MUNDELLA,13011,1,1874,1870,2,18778,20,TRUE
1874-05-08,MR. KAY-SHUTTLEWORTH,9727,1,1874,1870,5,18778,89,TRUE
1875-02-12,THE LORD CHANCELLOR,10233,1,1875,1870,5,18260,73,TRUE
1875-03-08,MR. GATHORNE HARDY,11437,1,1875,1870,3,18260,46,TRUE
1875-03-11,MR. HUNT,10988,1,1875,1870,4,18260,55,TRUE
1875-04-15,THE CHANCELLOR OF THE EXCHEQUER,14154,1,1875,1870,2,18260,16,TRUE
1875-04-23,DR. KENEALY,18260,1,1875,1870,1,18260,5,TRUE
1876-03-02,MR. GATHORNE HARDY,14041,1,1876,1870,1,14041,17,TRUE
1876-03-17,MR. GOLDSMID,10828,1,1876,1870,5,14041,56,TRUE
1876-04-03,THE CHANCELLOR OF THE EXCHEQUER,12368,1,1876,1870,2,14041,33,TRUE
1876-07-31,MR. GLADSTONE,12182,1,1876,1870,3,14041,35.5,TRUE
1876-08-10,LORD GEORGE HAMILTON,11694,1,1876,1870,4,14041,41,TRUE
1877-03-05,MR. GATHORNE HARDY,11804,1,1877,1870,3,20992,39,TRUE
1877-03-12,MR. HUNT,10496,1,1877,1870,5,20992,67,TRUE
1877-04-12,THE CHANCELLOR OF THE EXCHEQUER,11756,1,1877,1870,4,20992,40,TRUE
1877-04-17,MR. KNATCHBULL-HUGESSEN,13871,1,1877,1870,2,20992,18,TRUE
1877-05-07,MR. GLADSTONE,20992,1,1877,1870,1,20992,2,TRUE
1878-01-28,THE CHANCELLOR OF THE EXCHEQUER,12868,1,1878,1870,3,14988,23,TRUE
1878-02-04,MR. GLADSTONE,13226,1,1878,1870,2,14988,19,TRUE
1878-03-04,MR. GATHORNE HARDY,12523,1,1878,1870,4,14988,27,TRUE
1878-04-04,THE CHANCELLOR OF THE EXCHEQUER,12409,1,1878,1870,5,14988,30.5,TRUE
1878-12-09,MR. WHITBREAD,14988,1,1878,1870,1,14988,10,TRUE
1879-03-03,COLONEL STANLEY,14345,1,1879,1870,2,14655,15,TRUE
1879-03-10,MR. W. H. SMITH,11636,1,1879,1870,4,14655,43,TRUE
1879-05-09,MR. BLENNERHASSETT,14655,1,1879,1870,1,14655,13,TRUE
1879-05-16,THE DUKE OF ARGYLL,11322,1,1879,1870,5,14655,48,TRUE
1879-05-22,MR. E. STANHOPE,12459,1,1879,1870,3,14655,29,TRUE
1880-02-20,"THE DUKE OF ARGYLL,",11353,1,1880,1880,4,18018,30,TRUE
1880-03-01,COLONEL STANLEY,17184,1,1880,1880,2,18018,4,TRUE
1880-03-02,MR. P. A. TAYLOR*,11374,1,1880,1880,3,18018,29,TRUE
1880-03-08,MR. W. H. SMITH,11151,1,1880,1880,5,18018,37,TRUE
1880-06-10,MR. GLADSTONE,18018,1,1880,1880,1,18018,3,TRUE
1881-03-18,MR. TREVELYAN,12871,1,1881,1880,3,14518,13,TRUE
1881-05-16,MR. GLADSTONE,11152,1,1881,1880,5,14518,36,TRUE
1881-05-19,MR. CHAPLIN,13815,1,1881,1880,2,14518,10,TRUE
1881-08-08,MR. MUNDELLA,14518,1,1881,1880,1,14518,7,TRUE
1881-08-18,MR. W. E. FORSTER,12591,1,1881,1880,4,14518,16,TRUE
1882-02-13,MR. GRAY,11435,1,1882,1880,3,13121,28,TRUE
1882-02-14,MR. SEXTON,13121,1,1882,1880,1,13121,12,TRUE
1882-02-16,THE ATTORNEY GENERAL FOR IRELAND (Mr. W. M. JOHNSON),10523,1,1882,1880,4,13121,53,TRUE
1882-02-20,MR. GLADSTONE,12305,1,1882,1880,2,13121,21,TRUE
1882-03-06,MR. TOTTENHAM,10461,1,1882,1880,5,13121,56,TRUE
1883-04-05,THE CHANCELLOR OF THE EXCHEQUER (Mr. CHILDERS),12418,1,1883,1880,1,12418,20,TRUE
1883-04-20,THE JUDGE ADVOCATE GENERAL (Mr. OSBORNE MORGAN),10640,1,1883,1880,4,12418,47,TRUE
1883-05-07,LORD HENRY LENNOX,10606,1,1883,1880,5,12418,50,TRUE
1883-07-16,MR. CAMPBELL-BANNERMAN,10866,1,1883,1880,3,12418,44,TRUE
1883-07-26,MR. MUNDELLA,11778,1,1883,1880,2,12418,25,TRUE
1884-02-12,MR. GLADSTONE,11673,1,1884,1880,4,28674,26,TRUE
1884-05-19,MR. CHAMBERLAIN,28674,1,1884,1880,1,28674,1,TRUE
1884-06-16,MR. MUNDELLA,12226,1,1884,1880,3,28674,22,TRUE
1884-06-16,THE DUKE OF ARGYLL,11106,2,1884,1880,5,28674,39,TRUE
1884-10-30,MR. CHAMBERLAIN,14145,1,1884,1880,2,28674,8,TRUE
1885-04-10,MR. HEALY,8731,1,1885,1880,5,12845,136,TRUE
1885-04-17,MR. HEALY,9644,1,1885,1880,4,12845,81,TRUE
1885-04-27,MR. GLADSTONE,10054,1,1885,1880,3,12845,66,TRUE
1885-04-30,THE CHANCELLOR OF THE EXCHEQUER (Mr. CHILDERS),12845,1,1885,1880,1,12845,14,TRUE
1885-08-06,THE SECRETARY OF STATE FOR INDIA (Lord RANDOLPH CHURCHILL),11173,1,1885,1880,2,12845,34,TRUE
1886-04-08,THE FIRST LORD OF THE TREASURY (Mr. W. E. GLADSTONE),19865,1,1886,1880,1,19865,2,TRUE
1886-04-12,LORD RANDOLPH CHURCHILL,11139,1,1886,1880,5,19865,38,TRUE
1886-05-31,MR. DWYER GRAY,11287,1,1886,1880,4,19865,33,TRUE
1886-06-01,MR. SEXTON,12516,1,1886,1880,3,19865,18,TRUE
1886-09-01,MR. SEXTON,12669,1,1886,1880,2,19865,15,TRUE
1887-02-11,MR. SEXTON,12564,1,1887,1880,3,14112,17,TRUE
1887-03-28,MR. A. J. BALFOUR,11447,2,1887,1880,4,14112,27,TRUE
1887-03-28,MR. DILLON,14112,1,1887,1880,1,14112,9,TRUE
1887-04-18,MR. SEXTON,11326,1,1887,1880,5,14112,31,TRUE
1887-04-21,MR. GOSCHEN,13349,1,1887,1880,2,14112,11,TRUE
1888-02-17,MR. W. E. GLADSTONE,12463,1,1888,1880,2,16748,19,TRUE
1888-02-21,MR. J. H. A. MACDONALD,11288,1,1888,1880,4,16748,32,TRUE
1888-03-19,THE EARL OF ROSEBERY,11164,1,1888,1880,5,16748,35,TRUE
1888-03-26,MR. GOSCHEN,16748,1,1888,1880,1,16748,6,TRUE
1888-12-18,THE LORD MAYOR OF DUBLIN (Mr. SEXTON),11898,1,1888,1880,3,16748,24,TRUE
1889-02-25,MR. A. J. BALFOUR,10076,1,1889,1880,4,17086,65,TRUE
1889-03-11,MR. E. STANHOPE,9838,1,1889,1880,5,17086,73,TRUE
1889-04-08,"*THE LORD ADVOCATE (Mr. J. P. B. ROBERTSON, )",10347,1,1889,1880,3,17086,58,TRUE
1889-04-15,*MR. GOSCHEN,17086,1,1889,1880,1,17086,5,TRUE
1889-05-09,*LORD GRIMTHORPE,11990,1,1889,1880,2,17086,23,TRUE
1890-03-06,SIR C. RUSSELL,11545,2,1890,1890,5,18511,8,TRUE
1890-03-06,SIR R. WEBSTER,12378,1,1890,1890,3,18511,6,TRUE
1890-03-10,Me. SEXTON,12275,1,1890,1890,4,18511,7,TRUE
1890-03-21,LORD HERSCHELL,13273,1,1890,1890,2,18511,5,TRUE
1890-04-17,"THE CHANCELLOR OF THE EXCHEQUER (Mr. GOSCHEN, )",18511,1,1890,1890,1,18511,1,TRUE
1891-03-05,MR. STOREY,7634,1,1891,1890,1,7634,76.5,TRUE
1891-03-12,"THE CHIEF SECRETARY FOR IRELAND (Mr. A. J. BALFOUR, )",5634,1,1891,1890,5,7634,259.5,TRUE
1891-03-13,*MR. GOSCHEN,6671,1,1891,1890,2,7634,122,TRUE
1891-03-16,MR. LABOUCHERE,6102,1,1891,1890,3,7634,180,TRUE
1891-03-19,*THE SECRETARY OF STATE FOR THE COLONIES (Lord KNUTSFORD),5968,1,1891,1890,4,7634,200,TRUE
1892-05-16,*MR. GOSCHEN,9820,1,1892,1890,2,10685,17,TRUE
1892-05-19,MR. SEXTON,9536,1,1892,1890,3,10685,23,TRUE
1892-05-23,MR. JOSEPH CHAMBERLAIN,8099,1,1892,1890,5,10685,58,TRUE
1892-06-20,MR. CURZON,10685,1,1892,1890,1,10685,12,TRUE
1892-08-09,(3. 43. ) MR. W. E. GLADSTONE,8157,1,1892,1890,4,10685,54.5,TRUE
1893-04-10,MR. J. CHAMBERLAIN,11124,1,1893,1890,2,15622,10,TRUE
1893-04-14,MR. ASQUITH,10034,1,1893,1890,5,15622,16,TRUE
1893-04-18,LORD R. CHURCHILL,10622,1,1893,1890,3,15622,13,TRUE
1893-04-20,MR. SEXTON,15622,1,1893,1890,1,15622,3,TRUE
1893-04-21,*SIR H. JAMES,10516,1,1893,1890,4,15622,14,TRUE
1894-01-08,MR. CHAPLIN,8600,1,1894,1890,2,9091,40,TRUE
1894-03-16,MR. CAMPBELL-BANNERMAN,8282,1,1894,1890,3,9091,50,TRUE
1894-05-01,SIR E. CLARKE,9091,1,1894,1890,1,9091,29,TRUE
1894-05-08,MR. GOSCHEN,7452,1,1894,1890,5,9091,82,TRUE
1894-08-14,MR. NAOROJI,8144,1,1894,1890,4,9091,56,TRUE
1895-02-14,"MR. HARRINGTON,",7387,1,1895,1890,4,9699,84,TRUE
1895-02-26,SIR W. HARCOURT,8413,1,1895,1890,2,9699,46,TRUE
1895-03-04,MR. J. MORLEY,9699,1,1895,1890,1,9699,18,TRUE
1895-03-25,*SIR E. CLARKE,8207,1,1895,1890,3,9699,51,TRUE
1895-09-04,"THE SECRETARY OF STATE FOR INDIA (Lord GEORGE HAMILTON, )",7185,1,1895,1890,5,9699,91,TRUE
1896-02-11,SIR WILLIAM HARCOURT,9277,1,1896,1890,3,15234,26,TRUE
1896-03-02,"THE FIRST LORD OF THE ADMIRALTY (Mr. G. J. GOSCHEN, St. George's, )",9606,1,1896,1890,2,15234,21,TRUE
1896-04-13,MR. GERALD BALFOUR,15234,1,1896,1890,1,15234,4,TRUE
1896-04-30,SIR W. HARCOURT,9069,1,1896,1890,4,15234,31,TRUE
1896-05-08,SIR WILLIAM HARCOURT,8067,1,1896,1890,5,15234,62,TRUE
1897-01-19,SIR W. HARCOURT,8573,1,1897,1890,2,10905,41,TRUE
1897-02-12,*MR. BRODRICK,10905,1,1897,1890,1,10905,11,TRUE
1897-03-05,LORD CASTLETOWN,7118,1,1897,1890,5,10905,96,TRUE
1897-03-29,MR. EDWARD BLAKE,7827,1,1897,1890,3,10905,69,TRUE
1897-07-23,*MR. BRODRICK,7296,1,1897,1890,4,10905,87,TRUE
1898-02-14,THE SECRETARY OF STATE FOR INDIA,8344,1,1898,1890,4,9008,49,TRUE
1898-04-21,THE CHANCELLOR OF THE EXCHEQUER,9008,1,1898,1890,1,9008,32,TRUE
1898-04-29,THE FIRST LORD OF THE TREASURY,8702,1,1898,1890,2,9008,36,TRUE
1898-07-25,*THE LORD CHANCELLOR OF IRELAND,7882,1,1898,1890,5,9008,66,TRUE
1898-08-02,THE SECRETARY OF STATE FOR THE COLONIES,8399,1,1898,1890,3,9008,47,TRUE
1899-02-23,THE FIRST LORD OF THE TREASURY,9603,1,1899,1890,3,17583,22,TRUE
1899-06-15,*SIR H. H. FOWLER,9652,1,1899,1890,2,17583,19,TRUE
1899-08-08,"THE SECRETARY OF STATE FOR INDIA (Lord G. HAMILTON, )",8206,1,1899,1890,5,17583,52,TRUE
1899-10-18,SIR WILLIAM HARCOURT,8471,1,1899,1890,4,17583,45,TRUE
1899-10-19,MR. J. CHAMBERLAIN,17583,1,1899,1890,1,17583,2,TRUE
1900-04-27,MR. HANBURY,10520,1,1900,1900,1,10520,8,TRUE
1900-07-16,MR. DILLON,8720,1,1900,1900,3,10520,36,TRUE
1900-07-27,MR. WYNDHAM,9712,1,1900,1900,2,10520,16,TRUE
1900-08-01,*SIR W. HARCOURT,8679,1,1900,1900,4,10520,37,TRUE
1900-12-10,MR. LLOYD-GEORGE,8384,1,1900,1900,5,10520,45,TRUE
1901-02-25,MR. DILLON,8271,1,1901,1900,5,14691,49,TRUE
1901-02-26,MR. DILLON,9907,1,1901,1900,3,14691,13,TRUE
1901-03-08,*MR. BRODRICK,14691,1,1901,1900,1,14691,2,TRUE
1901-04-18,SIR M. HICKS BEACH,9932,1,1901,1900,2,14691,12,TRUE
1901-05-16,MR. BRODRICK,8486,1,1901,1900,4,14691,44,TRUE
1902-01-27,MR. AUSTEN CHAMBERLAIN,9598,1,1902,1900,3,11076,20,TRUE
1902-01-28,MR. J. CHAMBERLAIN,9348,1,1902,1900,5,11076,26,TRUE
1902-03-25,MR. WYNDHAM,9374,1,1902,1900,4,11076,24,TRUE
1902-07-29,MR. J. CHAMBERLAIN,11076,1,1902,1900,1,11076,6,TRUE
1902-11-10,LORD GEORGE HAMILTON,10093,1,1902,1900,2,11076,11,TRUE
1903-02-17,*SIR H. CAMPBELL-BANNERMAM (Stirling Burghs),9657,1,1903,1900,1,9657,19,TRUE
1903-03-19,MR. J. CHAMBERLAIN,7539,1,1903,1900,5,9657,84,TRUE
1903-07-10,*MR. PRETYMAN,8060,1,1903,1900,3,9657,55,TRUE
1903-07-16,MR. BRODRICK,8916,1,1903,1900,2,9657,35,TRUE
1903-07-23,LORD CRANBORNE,7811,1,1903,1900,4,9657,74,TRUE
1904-03-09,MR. A. J. BALFOUR,6961,1,1904,1900,3,10301,112,TRUE
1904-03-16,MR. JOHN REDMOND,6870,1,1904,1900,5,10301,129,TRUE
1904-07-14,MR. ARNOLD-FORSTER,10301,1,1904,1900,1,10301,10,TRUE
1904-08-02,MR. A. J. BALFOUR,7041,1,1904,1900,2,10301,104,TRUE
1904-08-03,MR. WYNDHAM,6882,1,1904,1900,4,10301,127,TRUE
1905-03-09,MR. ATKINSON,6344,1,1905,1900,4,8497,197,TRUE
1905-03-30,*MR. JOHN CAMPBELL,8497,1,1905,1900,1,8497,42,TRUE
1905-04-03,MR. CHURCHILL,6276,1,1905,1900,5,8497,204,TRUE
1905-05-11,MR. A. J. BALFOUR,7274,1,1905,1900,3,8497,97,TRUE
1905-06-20,SIR GEORGE BARTLEY,7925,1,1905,1900,2,8497,66,TRUE
1906-07-12,"THE SECRETARY OF STATE FOR WAR (Mr. HALDANE, )",16601,1,1906,1900,1,16601,1,TRUE
1906-08-01,*THE LORD ARCHBISHOP OF CANTERBURY,8670,2,1906,1900,5,16601,39,TRUE
1906-08-01,*THE LORD PRESIDENT OF THE COUNCIL (The Earl of CREWE),9333,1,1906,1900,3,16601,28,TRUE
1906-12-06,THE EARL OF CREWE,9264,1,1906,1900,4,16601,31,TRUE
1906-12-17,MR. CHURCHILL,9554,1,1906,1900,2,16601,21,TRUE
1907-02-25,MR. HALDANE,7940,2,1907,1900,3,14497,65,TRUE
1907-02-25,"THE SECRETARY OF STATE FOR WAR (Mr. HALDANE,",14497,1,1907,1900,1,14497,3,TRUE
1907-03-23,*MR. JOHN O'CONNOR,7952,1,1907,1900,2,14497,64,TRUE
1907-08-13,LORD BALFOUR OF BURLEIGH,7745,1,1907,1900,4,14497,77,TRUE
1907-08-19,"THE UNDER-SECRETARY OF STATE FOR THE COLONIES (Mr. CHURCHILL, Manchester, N. W. )",7504,1,1907,1900,5,14497,86,TRUE
1908-02-03,MR. BIRRELL,9289,1,1908,1900,2,9670,29,TRUE
1908-02-06,LORD CURZON OF KEDLESTON,9670,1,1908,1900,1,9670,18,TRUE
1908-07-28,COLONEL SEELY,8054,1,1908,1900,5,9670,57,TRUE
1908-11-12,MR. LOUGH,8309,1,1908,1900,3,9670,46,TRUE
1908-11-23,MR. BIRRELL,8295,1,1908,1900,4,9670,47,TRUE
1909-03-04,Mr. HALDANE,12258,1,1909,1900,1,12258,4,TRUE
1909-07-27,Colonel SEELY,9893,1,1909,1900,5,12258,14,TRUE
1909-08-17,Mr. AUSTEN CHAMBERLAIN,10432,1,1909,1900,4,12258,9,TRUE
1909-10-26,Mr. HERBERT SAMUEL,11778,1,1909,1900,2,12258,5,TRUE
1909-11-01,Mr. BURNS,10557,1,1909,1900,3,12258,7,TRUE
1910-03-07,Mr. HALDANE,9645,1,1910,1910,2,9682,2,TRUE
1910-03-14,Lord CHARLES BERESFORD,8911,1,1910,1910,4,9682,4,TRUE
1910-03-31,Sir ROBERT FINLAY,9682,1,1910,1910,1,9682,1,TRUE
1910-04-21,Mr. T. P. O'CONNOR,9312,1,1910,1910,3,9682,3,TRUE
1910-07-11,Mr. F. E. SMITH,8314,1,1910,1910,5,9682,5,TRUE
