n,sentiment,decade,grammatical_collocates,tf,idf,tf_idf
91,Positive,1840,whole property,0.025540275049115914,0,0
8,Positive,1840,very property,0.002245298905416784,0.6931471805599453,0.0015563226058039749
555,Positive,1840,real property,0.15576761156328936,0,0
1,Positive,1840,strong landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
106,Positive,1840,own property,0.029750210496772383,0,0
36,Positive,1840,much land,0.010103845074375527,0,0
50,Positive,1840,large property,0.014033118158854897,0,0
1,Positive,1840,own rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
9,Positive,1840,rich lands,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
21,Positive,1840,much property,0.005893909626719057,0,0
1,Positive,1840,best property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
9,Positive,1840,literary property,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
3,Positive,1840,exclusive property,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
11,Positive,1840,best land,0.0030872859949480774,0.6931471805599453,0.002139943582980465
14,Positive,1840,great landowners,0.003929273084479371,0.6931471805599453,0.002723564560156956
32,Positive,1840,high rents,0.008981195621667135,0,0
53,Positive,1840,own land,0.014875105248386191,0.6931471805599453,0.010310637263451333
1,Positive,1840,considerable landowner,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
6,Positive,1840,rich land,0.0016839741790625876,0,0
6,Positive,1840,large rents,0.0016839741790625876,0.6931471805599453,0.001167241954352981
16,Positive,1840,fair rent,0.004490597810833568,0.6931471805599453,0.0031126452116079497
2,Positive,1840,good rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,respectable tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,whole tenement,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
25,Positive,1840,good landlord,0.0070165590794274485,0,0
1,Positive,1840,fair landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,vested property,0.0014033118158854898,0,0
4,Positive,1840,charitable property,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,hopeful lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
14,Positive,1840,own tenantry,0.003929273084479371,0,0
1,Positive,1840,many landholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,rich landholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,appropriate property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
8,Positive,1840,worth property,0.002245298905416784,0.6931471805599453,0.0015563226058039749
34,Positive,1840,wild lands,0.009542520348021331,0.6931471805599453,0.006614371074666893
4,Positive,1840,valuable land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
7,Positive,1840,higher rents,0.0019646365422396855,0.6931471805599453,0.001361782280078478
5,Positive,1840,much rent,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
10,Positive,1840,whole rent,0.0028066236317709796,0.6931471805599453,0.0019454032572549685
2,Positive,1840,ready land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
14,Positive,1840,great property,0.003929273084479371,0,0
1,Positive,1840,first lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
8,Positive,1840,main land,0.002245298905416784,0.6931471805599453,0.0015563226058039749
18,Positive,1840,certain property,0.005051922537187763,0,0
1,Positive,1840,new property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,whole rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,certain rent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
5,Positive,1840,certain tenants,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
2,Positive,1840,many tenements,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
6,Positive,1840,new leases,0.0016839741790625876,0.6931471805599453,0.001167241954352981
28,Positive,1840,considerable property,0.007858546168958742,0.6931471805599453,0.005447129120313912
4,Positive,1840,good tenant,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
4,Positive,1840,full rent,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
22,Positive,1840,high rent,0.006174571989896155,0.6931471805599453,0.00427988716596093
27,Positive,1840,freehold property,0.007577883805781645,0,0
3,Positive,1840,many leases,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,generous landlord,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,happy tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
16,Positive,1840,higher rent,0.004490597810833568,0.6931471805599453,0.0031126452116079497
1,Positive,1840,high property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,real rent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
2,Positive,1840,own lease,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
4,Positive,1840,happy land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,increased property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
37,Positive,1840,many landlords,0.010384507437552624,0.6931471805599453,0.007197992051843383
5,Positive,1840,certain leases,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,very vassal,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,handsome property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,mighty rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
14,Positive,1840,available land,0.003929273084479371,0.6931471805599453,0.002723564560156956
22,Positive,1840,more land,0.006174571989896155,0.6931471805599453,0.00427988716596093
15,Positive,1840,new land,0.004209935447656469,0.6931471805599453,0.0029181048858824524
1,Positive,1840,own vassal,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
16,Positive,1840,valuable property,0.004490597810833568,0.6931471805599453,0.0031126452116079497
4,Positive,1840,new tenants,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
3,Positive,1840,great landowner,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
35,Positive,1840,fertile land,0.009823182711198428,0.6931471805599453,0.006808911400392389
3,Positive,1840,clear rent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
5,Positive,1840,greater rent,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
3,Positive,1840,legal property,8.419870895312938e-4,0,0
7,Positive,1840,broad lands,0.0019646365422396855,0.6931471805599453,0.001361782280078478
1,Positive,1840,influential landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,excellent landlords,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
28,Positive,1840,good landlords,0.007858546168958742,0.6931471805599453,0.005447129120313912
2,Positive,1840,granting leases,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
14,Positive,1840,whole land,0.003929273084479371,0.6931471805599453,0.002723564560156956
1,Positive,1840,own landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
6,Positive,1840,general property,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Positive,1840,bright land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,secure property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
17,Positive,1840,outgoing tenant,0.0047712601740106655,0.6931471805599453,0.0033071855373334466
2,Positive,1840,favoured land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,devoted land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,faithful vassal,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
7,Positive,1840,powerful vassal,0.0019646365422396855,0.6931471805599453,0.001361782280078478
1,Positive,1840,high landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,responsible tenant,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
5,Positive,1840,more rent,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
17,Positive,1840,own lands,0.0047712601740106655,0,0
1,Positive,1840,new rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
22,Positive,1840,own tenants,0.006174571989896155,0,0
19,Positive,1840,wild land,0.005332584900364861,0.6931471805599453,0.0036962661887844405
4,Positive,1840,fresh land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
32,Positive,1840,increased rent,0.008981195621667135,0.6931471805599453,0.0062252904232158995
1,Positive,1840,prosperous land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,favour property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,improved rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
22,Positive,1840,certain lands,0.006174571989896155,0,0
21,Positive,1840,good land,0.005893909626719057,0.6931471805599453,0.004085346840235434
1,Positive,1840,smiling land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,intelligent landowner,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,most landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,growing lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,new landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,fresh leases,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,richest landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own villany,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,richer lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,strong lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,real rental,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,accessible property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,original property,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,distinct property,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,distinct tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
7,Positive,1840,new lease,0.0019646365422396855,0.6931471805599453,0.001361782280078478
28,Positive,1840,fixed property,0.007858546168958742,0.6931471805599453,0.005447129120313912
1,Positive,1840,adequate property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,better land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
4,Positive,1840,high lands,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
10,Positive,1840,capable land,0.0028066236317709796,0.6931471805599453,0.0019454032572549685
3,Positive,1840,freehold land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
4,Positive,1840,free land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,humble tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,certain enclosure,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,old enclosures,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,complete property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,meridian splendors,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,apparent rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,many leaseholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
16,Positive,1840,best landlords,0.004490597810833568,0.6931471805599453,0.0031126452116079497
3,Positive,1840,whole tenantry,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
2,Positive,1840,better rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
4,Positive,1840,large landowners,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
6,Positive,1840,excellent landlord,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Positive,1840,ready landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,advantageous tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
6,Positive,1840,superior landlord,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Positive,1840,compelling landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,respectable tenant,8.419870895312938e-4,0,0
3,Positive,1840,increased rental,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
6,Positive,1840,many lands,0.0016839741790625876,0.6931471805599453,0.001167241954352981
2,Positive,1840,fixed rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,wealthy landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,good rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
32,Positive,1840,whole rental,0.008981195621667135,0.6931471805599453,0.0062252904232158995
6,Positive,1840,fixed rent,0.0016839741790625876,0,0
1,Positive,1840,great tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,many tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
5,Positive,1840,good tenants,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
3,Positive,1840,very land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
6,Positive,1840,more property,0.0016839741790625876,0.6931471805599453,0.001167241954352981
5,Positive,1840,available property,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
3,Positive,1840,wise landlords,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,legal absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,cheap land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
7,Positive,1840,many tenants,0.0019646365422396855,0.6931471805599453,0.001361782280078478
3,Positive,1840,benevolent landlords,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,indispensable land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,fertile lands,0.001122649452708392,0,0
2,Positive,1840,kind landlord,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,happier tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,special allotment,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,worth lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,special property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,fine land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
3,Positive,1840,particular lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
5,Positive,1840,particular property,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
2,Positive,1840,good eminent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,great tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,great lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,great landes,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,certain landowners,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
4,Positive,1840,valued rental,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,desirous landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,young landsmen,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,certain rental,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,most eminent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,greater land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain landmarks,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,great landmarks,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,many landowners,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
2,Positive,1840,free rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,dearest property,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
6,Positive,1840,new tenant,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Positive,1840,contented land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,wealthy landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
7,Positive,1840,own rents,0.0019646365422396855,0,0
1,Positive,1840,full property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,excellent land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
8,Positive,1840,new lands,0.002245298905416784,0,0
1,Positive,1840,many allotments,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,general allotment,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,desired allotments,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,reasonable rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,substantial property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,whole lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,own leases,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
4,Positive,1840,fair rents,0.001122649452708392,0,0
1,Positive,1840,easy rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,increased rents,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,large tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,particular rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,rich absentee,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,much villany,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,powerful landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,granted lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,natural landmarks,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,most rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,whole demesne,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,direct land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,cleared land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,responsible landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,certain landlords,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,old lease,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,very occupancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,giving lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,great landlords,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,worthy landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
8,Positive,1840,outgoing tenants,0.002245298905416784,0.6931471805599453,0.0015563226058039749
2,Positive,1840,peculiar property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
7,Positive,1840,better landlord,0.0019646365422396855,0.6931471805599453,0.001361782280078478
1,Positive,1840,capable tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,great landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,temporal splendor,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,wonderful land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,large landowner,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,improved land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
6,Positive,1840,light land,0.0016839741790625876,0.6931471805599453,0.001167241954352981
4,Positive,1840,finest land,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
2,Positive,1840,better rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,first termor,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,richer land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,appropriate land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,old land,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,superior land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,large inclosures,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,worth land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,old tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
