n,sentiment,decade,grammatical_collocates,tf,idf,tf_idf
2,Positive,1840,best lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,richest land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,light lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,fresh tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,good lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,respective lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,restored lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,high land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,particular enclosure,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,large rental,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,clear land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,original allottees,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,first allotments,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,absolute property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,large leaseholder,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,whole tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,more landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,intelligent landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,large rent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Positive,1840,freehold lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,profitable lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,original tenants,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,original allotments,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,capable lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,responsible tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,first leaseholder,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,increased rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,original allottee,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,certain tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,doubtless landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,old tenants,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,peaceable tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,succeeding tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
9,Positive,1840,improving tenant,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
1,Positive,1840,smart rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,own demesne,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,rigorous landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Positive,1840,improving landlord,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
2,Positive,1840,old leases,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Positive,1840,best tenants,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,profitable land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,good tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,new enclosures,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,new tenancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,excited tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,old rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,intelligent tenantry,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,superior tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,humane landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,valuing land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,willing tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,particular tenant,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,right tenant,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,old lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,fine tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,more tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,improving landowner,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,true landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,real landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,beneficent landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,increased tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,honest landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,respected landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,solid land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,rich landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,protected land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,purely lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,fine property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,prosperous property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,civilized land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,steady rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,capable eminent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,most lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,celebrated subalterns,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,promised land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,best landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,kind landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,mighty land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,very landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,cheerful tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,particular landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,greater property,2.80662363177098e-4,0,0
4,Positive,1840,original lease,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Positive,1840,honest landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,willing landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,powerful landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,free property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,beautiful land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,great rents,2.80662363177098e-4,0,0
1,Positive,1840,whole enclosure,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,full rental,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,certain leaseholders,5.61324726354196e-4,0,0
1,Positive,1840,rich landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,comfortable tenantry,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,comfortable tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,old property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,improving landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,new inclosures,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,freehold allotments,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,superior landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,proud landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,rich absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,original rent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,reasonable rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,improving tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,many eminent,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,suitable lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,benevolent landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,great demesne,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,rich landowner,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,certain landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,old landmarks,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own demesnes,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,lovely land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,like property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,excellent rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,deserving landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,great absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,wealthy tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,much squatting,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,large tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,enjoying tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,beneficial occupancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,large rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,giving landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,new landowner,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,ideal seisin,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,fine leaseholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,new tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,general inclosure,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,respective leases,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,original lessee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Positive,1840,original landlord,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Positive,1840,splendid property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,active landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,many lessees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,first tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,most landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,major crofton,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Positive,1840,beneficial leases,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Positive,1840,wealthy absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,clear rental,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,best tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,reasonable tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,substantial lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,mighty landmarks,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,sound leases,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,own vassals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,more lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,respective rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,natural landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,old landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,improving lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,original tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,more evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,many evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,substantial tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,stronger landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,free rental,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,direct tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,best rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Positive,1840,honest tenantry,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,great tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,much absenteeism,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,particular land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Positive,1840,fresh property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Positive,1840,large tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,beneficial property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,direct landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,large land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,unpaid rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,honest tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Positive,1840,glad landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,heavy landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,other landholders,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
21,Negative,1840,poor lands,0.005893909626719057,0.6931471805599453,0.004085346840235434
21,Negative,1840,poor land,0.005893909626719057,0,0
16,Negative,1840,distant lands,0.004490597810833568,0.6931471805599453,0.0031126452116079497
1,Negative,1840,failing rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
15,Negative,1840,other land,0.004209935447656469,0.6931471805599453,0.0029181048858824524
27,Negative,1840,long leases,0.007577883805781645,0.6931471805599453,0.005252588794588415
23,Negative,1840,foreign land,0.006455234353073253,0.6931471805599453,0.004474427491686427
1,Negative,1840,single property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,previous occupancy,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
119,Negative,1840,other property,0.03339882121807466,0,0
33,Negative,1840,small tenements,0.009261857984844232,0.6931471805599453,0.006419830748941396
4,Negative,1840,common property,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Negative,1840,desperate tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Negative,1840,disputed property,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
6,Negative,1840,poorer lands,0.0016839741790625876,0.6931471805599453,0.001167241954352981
3,Negative,1840,worst lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
16,Negative,1840,distant land,0.004490597810833568,0.6931471805599453,0.0031126452116079497
22,Negative,1840,little property,0.006174571989896155,0.6931471805599453,0.00427988716596093
22,Negative,1840,foreign lands,0.006174571989896155,0.6931471805599453,0.00427988716596093
35,Negative,1840,small tenants,0.009823182711198428,0.6931471805599453,0.006808911400392389
2,Negative,1840,strange land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
5,Negative,1840,mere occupancy,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
6,Negative,1840,mere tenant,0.0016839741790625876,0.6931471805599453,0.001167241954352981
5,Negative,1840,other tenant,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Negative,1840,persecuted tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,oppressive landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
17,Negative,1840,small allotments,0.0047712601740106655,0.6931471805599453,0.0033071855373334466
2,Negative,1840,low rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,mere lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,liable leaseholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,small rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,few leases,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Negative,1840,low rent,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Negative,1840,needy landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
39,Negative,1840,other lands,0.01094583216390682,0.6931471805599453,0.007587072703294377
1,Negative,1840,mere vassal,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,needy landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
28,Negative,1840,poor tenants,0.007858546168958742,0,0
1,Negative,1840,other lessee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,rebellious vassal,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,severe rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,possible feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,previous lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
6,Negative,1840,liable property,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Negative,1840,miserable renter,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,unable tenant,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
6,Negative,1840,small rent,0.0016839741790625876,0.6931471805599453,0.001167241954352981
25,Negative,1840,small property,0.0070165590794274485,0,0
3,Negative,1840,other landowners,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
12,Negative,1840,due rent,0.0033679483581251753,0.6931471805599453,0.002334483908705962
8,Negative,1840,less rent,0.002245298905416784,0.6931471805599453,0.0015563226058039749
4,Negative,1840,harsh landlord,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
6,Negative,1840,mere property,0.0016839741790625876,0.6931471805599453,0.001167241954352981
1,Negative,1840,ruined landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,sanguinary feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,arrested landau,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,angry feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
13,Negative,1840,bad land,0.003648610721302273,0.6931471805599453,0.002529024234431459
10,Negative,1840,inferior land,0.0028066236317709796,0.6931471805599453,0.0019454032572549685
1,Negative,1840,excessive rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
