n,sentiment,decade,grammatical_collocates,tf,idf,tf_idf
4,Negative,1840,other landlord,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Negative,1840,incapable land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,small tenement,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,small leaseholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
12,Negative,1840,bad landlord,0.0033679483581251753,0.6931471805599453,0.002334483908705962
12,Negative,1840,poor tenant,0.0033679483581251753,0.6931471805599453,0.002334483908705962
2,Negative,1840,other rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,mere tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,casual tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,mere land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,less rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,empty property;â€”in,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Negative,1840,average rental,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
3,Negative,1840,poorer tenantry,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
17,Negative,1840,other landlords,0.0047712601740106655,0.6931471805599453,0.0033071855373334466
8,Negative,1840,inferior lands,0.002245298905416784,0.6931471805599453,0.0015563226058039749
3,Negative,1840,bad lands,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,brutal landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,poorest lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
8,Negative,1840,little land,0.002245298905416784,0.6931471805599453,0.0015563226058039749
2,Negative,1840,usual rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,lower rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,unprotected land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,disappointed spleen,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,single tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
6,Negative,1840,worst land,0.0016839741790625876,0.6931471805599453,0.001167241954352981
9,Negative,1840,long lease,0.0025259612685938817,0,0
9,Negative,1840,irish absentees,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
1,Negative,1840,real absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,heavy lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,indifferent lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,drained land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
7,Negative,1840,subject property,0.0019646365422396855,0.6931471805599453,0.001361782280078478
3,Negative,1840,many absentees,8.419870895312938e-4,0,0
1,Negative,1840,few tenements,2.80662363177098e-4,0,0
8,Negative,1840,common land,0.002245298905416784,0.6931471805599453,0.0015563226058039749
2,Negative,1840,unsettled property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,petty landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
16,Negative,1840,common lands,0.004490597810833568,0.6931471805599453,0.0031126452116079497
2,Negative,1840,unfortunate tenantry,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,few tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,miserable tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,wet land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,needy tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
13,Negative,1840,average rent,0.003648610721302273,0.6931471805599453,0.002529024234431459
1,Negative,1840,litigious landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,adverse landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
11,Negative,1840,other tenants,0.0030872859949480774,0,0
1,Negative,1840,cold landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,artificial rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,bankrupt landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,oppressive rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Negative,1840,small allotment,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
2,Negative,1840,heavy land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
9,Negative,1840,unhappy land,0.0025259612685938817,0,0
9,Negative,1840,few landlords,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
1,Negative,1840,civil feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Negative,1840,poorer tenants,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
9,Negative,1840,stolen property,0.0025259612685938817,0.6931471805599453,0.0017508629315294718
1,Negative,1840,previous tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,troublesome tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,disgraceful absentees,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,ordinary lessees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,obnoxious rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,bad property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,alleged property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
12,Negative,1840,gross rental,0.0033679483581251753,0.6931471805599453,0.002334483908705962
1,Negative,1840,mere subalterns,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,landed absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,dispossessed tenants,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
8,Negative,1840,poor tenantry,0.002245298905416784,0.6931471805599453,0.0015563226058039749
1,Negative,1840,worse land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,permanent absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,casual tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,excessive rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,other tenements,2.80662363177098e-4,0,0
1,Negative,1840,liable tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,gross property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,single tenement,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,ordinary property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,late tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,heavy rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,exempt lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,feudal tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,previous tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,average rents,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,tyrannical landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,religious feuds,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,small lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,political feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,foreign landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
11,Negative,1840,small landowners,0.0030872859949480774,0.6931471805599453,0.002139943582980465
2,Negative,1840,dishonest tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,ordinary land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,thin land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,heavy rents,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,poor absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,unsettled land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,ascendant feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,useless property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Negative,1840,insolvent tenants,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,other lessees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,small tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,deadly feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,severed property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Negative,1840,old feuds,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Negative,1840,common rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,other termor,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,other lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,distressed tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,unsold property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,wasted lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,small landowner,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,other inclosures,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,unjust landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,bad tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,lowest rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
5,Negative,1840,wet lands,0.0014033118158854898,0.6931471805599453,9.727016286274842e-4
1,Negative,1840,sour lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,less land,2.80662363177098e-4,0,0
1,Negative,1840,commercial feudality,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,improper evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,hardhearted absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
16,Negative,1840,bad landlords,0.004490597810833568,0.6931471805599453,0.0031126452116079497
2,Negative,1840,heartless landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
3,Negative,1840,unfortunate tenant,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,heartless absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,unhappy tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,relentless landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,single lease,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Negative,1840,bad tenant,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
2,Negative,1840,exempt property,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,ordinary tenancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,small tenantry,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,extreme rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,anxious tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,starving tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,miserable tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,obnoxious tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,reluctant landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,fierce feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,unable tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,such absentees,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,small absentees,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,worst landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,abused landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,wrong enclosure,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,poorest land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
3,Negative,1840,subject land,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,ancient feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,poor landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,less property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,deprived landowners,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,unfortunate tenants,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,low rental,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,obnoxious landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,previous landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,single landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,hostile land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,alleged eviction,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,dry land,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,small tenancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,mere tenancy,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,unfortunate landlords,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,heartless landlord,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,afflicted land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,small landlords,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,incapable tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,hard landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
4,Negative,1840,due rents,0.001122649452708392,0.6931471805599453,7.781613029019874e-4
1,Negative,1840,ruined property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,lost property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,subject lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,fraudulent tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,constant absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,embarrassed landlord,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
2,Negative,1840,lower rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,unhappy lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,miserable tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,subsequent eviction,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,strange lands,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,other eminent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,small landholders,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,bad rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,worst landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,harsh landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,worst tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,cruel landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,impossible rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,long land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,bankrupt landowners,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,stricken land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,bad landholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,forgotten feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,fanatical feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,impossible land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,miserable landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,previous property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,poor tenements,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,mere landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,long leaseholders,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,wholesale eviction,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,lowest tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,dispossessed tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,mere villein,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,insufficient rent,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,lowest lessee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,extensive eviction,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,fatal feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,mere tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,lazy tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,discontented tenants,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,cruel evictions,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,embarrassed property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,past feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,aged tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,reckless landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,uncertain rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,insolvent landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
3,Negative,1840,insolvent property,8.419870895312938e-4,0.6931471805599453,5.836209771764905e-4
1,Negative,1840,ordinary landlord,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,low lands,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,average land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,gross rentals,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,other evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,little rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,useless land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,reckless evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,illegal evictions,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,shattered property,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,constant feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,neglected land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,compelling absentee,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,oppressive rent,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,former feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,other rents,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,ending feuds,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
2,Negative,1840,fraudulent tenant,5.61324726354196e-4,0.6931471805599453,3.890806514509937e-4
1,Negative,1840,poorest tenant,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,wronged land,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,mere landlords,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
1,Negative,1840,discontented tenantry,2.80662363177098e-4,0.6931471805599453,1.9454032572549686e-4
